tune_id,title,artist,level_bas,level_adv,level_ext
100000101,bass 2 bass,Ryu☆,5,6,8
100000102,天国と地獄,Mutsuhiko Izumi,3,8,9
100000103,GIGA BREAK,96,6,7,10
100000105,Jumping Boogie,Kozo Nakamura,5,7,8
100000106,Snow Goose,Mutsuhiko Izumi,6,7,8
100000107,Polaris,Mutsuhiko Izumi,2,5,8
100000108,Happy Happy,ki☆ki,2,5,8
100000111,IN THE NAME OF LOVE,Y&Co. feat. Erica,6,7,9
100000112,Special One,kors k feat. Suzuyo Miyamoto,4,5,7
100000115,Evans,DJ YOSHITAKA,6,8,10
100000116,In Scottish Highlands,Thomas Howard Lichtenstein,4,7,9
100000118,凛として咲く花の如く,虹色リトマス,4,7,9
100000119,TRUE♥LOVE,jun feat. Schanita,3,7,9
100000120,Slang,Kozo Nakamura,4,7,9
100000201,ウィリアム・テル序曲,W.T.Orchestra,3,7,9
100000202,隅田川夏恋歌,seiya-murai feat.ALT,5,7,9
100000204,eyes,小野秀幸,3,7,9
100000205,STARLIT DUST/スティルに捧ぐ,Des-ROW + ANT,4,6,8
100000206,Queen's Paradise,Nanako,4,7,8
100000207,coming true,GUHROOVY Vs. L.E.D.,5,7,9
100000208,Shining Star,Sota Fujimori feat.Nagisa,4,6,8
100000209,Good-bye Chalon,猫叉Master+,4,8,9
100000210,SWEET ANGEL,古川もとあき,4,6,9
100000211,INVISIBLE WORLD,SILKY F,2,7,8
100000212,Russian Snowy Dance,Mutsuhiko Izumi,5,8,10
100000214,ECO FIGHTER,入尾信充,3,5,8
100000216,AIR RAID FROM THA UNDAGROUND,GUHROOVY,5,9,10
100000217,スペースカーニバル,shooting star,4,7,9
100000218,Lead Me,SHOGO,3,7,9
100000219,少年リップルズ,常盤ゆう,4,7,9
100000303,Ready Go!!,荒牧陽子,5,5,8
100000305,ALL MY HEART -この恋に、わたしの全てを賭ける-,SUPER HEROINE 彩香-AYAKA-,4,8,9
100000307,fellow,ピンクターボ,4,5,8
100000308,KUNG-FU MAMA,seiya-murai feat.ALT,3,7,9
100000309,さよならトリップ,Dormir,3,7,9
100000310,Far east nightbird,猫叉Master,4,7,10
100000314,Shine On Me,kors k,4,8,9
100000315,Sweet Rain,Y&Co. feat. Karin,4,8,9
100000323,愛と勇気の三度笠ポン太,荒牧陽子,4,6,8
220000102,粉雪,,3,4,6
220000104,全力少年,,2,5,6
220000105,抱いてセニョリータ,,2,4,6
220000106,キューティーハニー,,3,5,6
220000108,こんなに近くで…,,2,3,5
220000109,POP STAR,,1,4,7
220000110,天体観測,,2,4,5
220000111,endscape,,2,5,6
220000112,負けないで,,3,4,5
220000116,キスしてほしい,,3,5,7
220000117,光のロック,,2,4,8
220000118,BELIEVE IN LOVE,,3,4,6
220000120,I my me mine,,3,6,8
220000124,I'M IN THE MOOD FOR DANCING,,2,4,6
220000201,情熱大陸,,2,7,9
220000205,HOT LIMIT,,5,7,8
220000206,PROMiSE,,2,5,7
220000208,夏祭り,,2,6,8
220000209,空色デイズ,,3,6,8
220000210,Lovin' Life,,2,5,7
220000211,愛をとりもどせ!!,,2,5,7
220000301,Sandstorm,,2,6,8
220000302,Supercalifragilisticexpialidocious,,4,5,9
220000303,じょいふる,,1,6,8
311010001,ニンジャマンジャパンのテーマ,ニンジャマンジャパン,2,6,7
311010002,-SHINOBI-,ニンジャマンジャパン,3,6,8
311010003,隠密Dancers,ニンジャマンジャパン,3,5,7
311010004,Never Give Up!,ニンジャマンジャパン,1,4,8
321020001,となりのトトロ feat.sayurina 〜となりのトトロ〜,新井 大樹,2,6,8
321020002,もののけ姫 〜もののけ姫〜,新井 大樹,2,5,8
321020003,君をのせて feat.sayurina 〜天空の城ラピュタ〜,新井 大樹,2,6,8
321020004,風の通り道 feat.佐野隆 〜となりのトトロ〜,新井 大樹,3,6,7
